link_id,within_group_rank,within_group_percentile,group_name,group_type,global_risk_rank,ranking_source,risk_percentile_eb,risk_percentile,predicted_eb,predicted_xgb,predicted_glm,collision_count,fatal_count,serious_count,estimated_aadt,link_length_km,road_classification,road_function,family,road_archetype,form_of_way,road_number,is_motorway,is_trunk,is_primary,is_dual,is_slip_road,is_roundabout,ruc_urban_rural,ruc_class,speed_limit_mph_effective,speed_limit_mph,mean_grade,low_exposure_flag,sparse_collision_history_flag,calibration_caveat,centroid_longitude,centroid_latitude,output_created_at_utc,source_risk_scores_file,model_output_version,n_years,eb_weight,imd_decile,imd_crime_decile,imd_living_indoor_decile,max_grade,grade_change,mean_curvature_deg_per_km,max_curvature_deg_per_km,sinuosity,speed_limit_mph_imputed,degree_mean,dist_to_major_km,pop_density_per_km2,betweenness_relative
5F02424F-6A19-4BCC-B6FB-5E0286E033A5,64,99.98679134518618,other_rural,family,1498,risk_percentile_eb,99.93093607226939,99.90989856322118,1.0717332688951524,0.5425043,1.2733924,11,0,0,25309.7,0.966,A Road,A Road,other_rural,rural_a_road,Collapsed Dual Carriageway,A1307,False,False,False,True,False,False,Rural,RLN1,70,70,0.9296967908952652,False,False,,-0.08458538335806508,52.30122071547031,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.05070304872791108,8,7,8,2.3660066392686634,10.512100219726562,6.011895620029706,248.3537533646664,1.0005839629031144,False,3.0,0.0,225.2498698941806,2.1763201719732863
97A97C1D-EF61-4EC6-A9B2-8F8B0F465276,65,99.98658168399865,other_rural,family,1518,risk_percentile_eb,99.93001337450411,99.87991088584984,1.065898408892675,0.48964056,0.7313708,11,0,3,10861.3,1.656,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A614,False,False,True,False,False,False,Rural,RLN1,43,43,1.0719555302279118,False,False,,-0.6879360283150256,53.87716979219111,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.05587132610830933,9,8,8,2.638159266839373,18.063812255859375,13.257054364095842,1398.2510487995892,1.0012496668294533,False,3.0,0.0,135.87304023120797,0.8510575641692039
1AA04853-19D7-4987-8F33-0C8D66721A23,66,99.98637202281114,other_rural,family,1527,risk_percentile_eb,99.92959816050974,99.85333719020998,1.0616320185025967,0.45678496,0.9276659,11,1,4,6808.3,1.06,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A607,False,False,True,False,False,False,Rural,RSN1,60,60,0.6587555587932628,False,False,,-0.9705522005972012,52.74569621438694,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.05965031805321106,8,10,2,1.9505479600694444,6.908073425292969,81.88681646907499,942.9251119323935,1.0248160626230167,False,3.5,0.0,41.91200107424935,0.5341751904848822
3203DC83-D416-42F0-8BB0-A1356FD3A597,67,99.98616236162363,other_rural,family,1539,risk_percentile_eb,99.92904454185057,99.8360827419994,1.0593703957656397,0.4410016,1.2022816,11,0,2,9642.3,1.001,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A65,False,False,True,False,False,False,Rural,RLF1,50,50,4.576540298103249,False,False,,-2.20954963279068,54.00344069758416,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.06165356982436698,7,9,2,12.437235514322916,46.43962097167969,92.3432859068301,967.5329361864634,1.0170955037197063,False,3.5,0.0,64.760438095457,0.5037307051275948
6E2AC349-5555-47FA-BC70-92E10C04AF23,68,99.9859527004361,other_rural,family,1567,risk_percentile_eb,99.92775276497919,99.78164357384834,1.0527678070188282,0.4002832,1.0014359,11,0,5,11882.6,1.225,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A452,False,False,False,False,False,False,Rural,RSN1,60,,3.299712617829183,False,False,,-1.6044864316532679,52.36252801213102,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.06750186953639618,9,6,4,7.660352918836806,40.36784362792969,79.72515702221015,794.01436429105,1.033101606361037,True,3.0,0.0,118.42129840050308,1.2487431277948555
BF3895E2-B32C-4E56-BBB3-5FD653ECE8E1,69,99.98574303924858,other_rural,family,1574,risk_percentile_eb,99.92742982076135,95.80389350776012,1.051714486899288,0.109911665,0.053828984,13,1,1,633.0,2.469,Classified Unnumbered,Minor Road,other_rural,rural_minor,Single Carriageway,,False,False,False,False,False,False,Rural,RLF1,28,28,3.4745007583610055,False,False,,-0.4873853129843599,54.263838127514646,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.2086278017064639,6,10,8,11.596366034613716,106.32061767578125,120.47465070828163,2106.9270011232206,1.0800619252119863,False,2.5,0.495,174.09268040753088,0.0981165207936685
48C1FDA4-412B-46C2-9E83-DBEEE1B8FE65,70,99.98553337806105,other_rural,family,1576,risk_percentile_eb,99.92733755098482,93.51440354279033,1.0513163667516947,0.08066187,0.19931443,14,1,2,9824.1,0.425,A Road,A Road,other_rural,rural_a_road,Collapsed Dual Carriageway,A171,False,False,True,True,False,False,Rural,RLN1,70,,7.551635568274498,False,False,,-0.9867260691499451,54.52565903739853,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.2642867855193465,2,5,1,13.060404459635416,32.21327209472656,178.3324382000957,1072.8482947038683,1.056067352869655,True,2.0,0.0,187.21144967682363,0.0002392673873335526
F29235FE-F4AD-4114-9CF5-74C5AB875F89,71,99.98532371687354,other_rural,family,1586,risk_percentile_eb,99.92687620210218,99.75377810133713,1.049878859616934,0.38460487,0.813324,11,2,3,6741.1,1.429,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A1077,False,False,False,False,False,False,Rural,RSN1,45,45,3.45568843639194,False,False,,-0.494116060088093,53.67722695235369,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.07006077951950317,5,8,2,12.46615515814887,46.56816101074219,77.7190410409567,1503.4772456797962,1.0609151354959372,False,3.5,0.0,42.366382292692734,0.528211006982626
F39A956E-D089-4FF3-97E8-1BCC0AF7BE6D,72,99.98511405568601,other_rural,family,1597,risk_percentile_eb,99.92636871833128,99.71054971103412,1.0459363821577339,0.36496922,1.3062041,11,1,2,7159.8,1.017,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B1217,False,False,False,False,False,False,Rural,RSN1,40,40,1.9030146366954177,False,False,,-1.3501883632990777,53.81192709624848,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.07355286280281453,8,7,7,4.571668836805555,19.71892547607422,92.79233806578418,1029.3384004457994,1.0195365438234,False,3.5,0.448,104.1562343515273,3.118170503989335
94B92D67-CED6-4BF0-9ADC-806CD9E9C680,73,99.98490439449849,other_rural,family,1601,risk_percentile_eb,99.92618417877823,99.69712445854941,1.044666396614622,0.35903507,0.9143508,11,0,3,12689.8,0.831,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A158,False,False,True,False,False,False,Rural,RLF1,60,,2.685651282135099,False,False,,-0.1317232469642163,53.21646408199926,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.07467776340936089,7,9,9,5.8868662516276045,21.995983123779297,23.62251976294573,286.76639835035814,1.008358203999744,True,3.0,0.0,334.1370018437101,1.7084624432195692
22F29E06-7925-44DE-B643-7B1C196C97F4,74,99.98469473331097,other_rural,family,1614,risk_percentile_eb,99.92558442523081,99.65832501751973,1.0412044908754206,0.34373102,0.8180946,11,2,3,8907.9,1.362,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A149,False,False,False,False,False,False,Rural,RSF1,50,50,1.1914190647929452,False,False,,1.322203295253464,52.88291277930751,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.07774417616260403,5,9,1,3.4711964925130205,16.639019012451172,55.51342892779148,881.3438042191441,1.006963102897354,False,3.0,0.0,85.62399337104567,0.44457681339146793
288308F4-C2F5-49D9-991B-7B31EA43653D,75,99.98448507212345,other_rural,family,1636,risk_percentile_eb,99.924569457689,99.55544421669188,1.0331129339150784,0.3122717,0.9859365,11,1,3,13391.7,0.756,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A605,False,False,True,False,False,False,Rural,RLN1,60,,1.551715735334395,False,False,,-0.4595727723855123,52.48484129539116,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.08491134226300502,9,9,6,5.01906500922309,13.276447296142578,55.678906807142106,502.95807153202406,1.0226268248977906,True,3.0,0.0,546.551638158879,0.7221045159959252
A55EA075-BEAC-4EE4-9FF0-95982383CD51,76,99.98427541093594,other_rural,family,1656,risk_percentile_eb,99.92364675992374,99.47300117136481,1.027763230344241,0.2942347,0.6192744,11,3,0,8585.1,0.991,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A422,False,False,True,False,False,False,Rural,RLN1,60,,2.8231538334436053,False,False,,-2.002144672121757,52.20477333839319,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.08964988816560708,8,10,8,7.115037706163195,26.506351470947266,72.75356976124918,1335.0861282085696,1.0087218808981162,True,3.0,0.0,636.3543753607933,0.00549922702169024
228FC24B-793B-475F-988A-93120A2E2723,77,99.98406574974841,other_rural,family,1664,risk_percentile_eb,99.92327768081762,97.36938867120911,1.024524917649504,0.14520071,0.30699834,12,0,2,10115.9,0.364,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A19,False,False,True,False,False,False,Rural,RSN1,60,,0.4402307434366562,False,False,,-1.0517832574132617,53.913444013949075,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.16635874213941299,8,10,2,1.134325663248698,1.9253978729248047,98.62341683192797,629.077479392149,1.0201218567640147,True,2.5,0.0,40.149197172644676,1.2374626266062034
5AC45C48-0493-4460-8ADF-7ECDA58DD1F8,78,99.98385608856088,other_rural,family,1681,risk_percentile_eb,99.92249338771714,99.30908391336422,1.0179766557150551,0.26573786,0.7222547,11,0,6,9035.7,0.741,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A44,False,False,True,False,False,False,Rural,RLF1,60,,5.357944618867752,False,False,,-1.8302397679733613,52.031631273516446,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.09831843072980337,5,7,4,12.170952690972223,39.65985107421875,375.3773042946543,2488.5989641538886,1.4338168004203036,True,3.0,0.0,1175.6061719324027,0.10096835602239546
1C0EE4C2-A91D-4A04-A82C-8183DECB625A,79,99.98364642737336,other_rural,family,1693,risk_percentile_eb,99.92193976905797,99.25303002412393,1.0148322975239619,0.25761926,0.9249978,11,0,3,10120.0,0.618,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A56,False,False,True,False,False,False,Rural,RSN1,60,,2.383319284530192,False,False,,-2.1548230353283473,53.89451820035327,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.10110357301393655,6,8,1,6.299268934461806,14.9547119140625,105.1569723988498,1435.9737842445536,1.0148992686745892,True,3.0,0.0,182.05461638491548,1.66680018147533
E16DBD1C-88B9-4641-BC60-AD9F0C5C5275,80,99.98343676618585,other_rural,family,1712,risk_percentile_eb,99.92106320618097,99.13118778421975,1.0084865670768868,0.24252534,0.4763481,11,0,5,12971.7,0.435,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A61,False,False,True,False,False,False,Rural,RSN1,60,,3.9291642086708345,False,False,,-1.5384055910239038,53.951434633289786,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.10672435828004403,10,10,9,8.434193929036459,18.003128051757812,76.62245874590889,632.2712698338615,1.0133645569141836,True,2.5,0.0,568.6447029686838,1.5005808002150844
A8D0DE00-5C76-465C-9573-B7729A173B37,81,99.98322710499832,other_rural,family,1714,risk_percentile_eb,99.92097093640444,99.12574386740464,1.0081967525328719,0.24187386,0.9403636,11,0,5,13912.8,0.503,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A58,False,False,False,False,False,False,Rural,RSN1,60,,4.157662826006958,False,False,,-1.4612994839196032,53.85540195447285,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.10698106400249581,10,8,4,7.31111314561632,17.2115478515625,66.90774406897977,727.640568108599,1.0338604603097468,True,3.5,0.0,624.3027888446215,0.3664383917852207
562C6DCD-8DA3-428C-87CD-130A9D1CAEB9,82,99.98301744381081,other_rural,family,1726,risk_percentile_eb,99.92041731774528,96.77946185498236,1.004055637434254,0.12934946,0.48444086,12,0,5,11071.0,0.47,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A10,False,False,True,False,False,False,Rural,RLN1,60,,0.7929599684014867,False,False,,0.17942952073584872,52.26943354590113,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.1830143024017155,7,8,10,1.9081687927246092,4.284836292266846,63.95219058634147,597.1511815342965,1.0187900886646306,True,3.0,0.0,2933.6266960029334,0.0026706148202924876
CB8CB752-F747-41C1-9787-28955654ECA2,83,99.98280778262328,other_rural,family,1744,risk_percentile_eb,99.91958688975653,99.97079661572914,0.9978377845117425,0.92854816,1.7406101,10,2,1,12486.8,2.231,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A511,False,False,True,False,False,False,Rural,RSN1,60,,3.0011637198776673,False,False,,-1.4300708613038173,52.73678297102137,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.030261157781014802,9,8,7,11.84844970703125,74.72563171386719,37.86367593337929,707.2946198996221,1.1280810748324899,True,3.5,0.0,128.8590436017949,1.2996853227941196
1FDBD8AC-B0BA-4CAB-BD86-E7E13112F9A5,84,99.98259812143576,other_rural,family,1767,risk_percentile_eb,99.91852578732647,98.81714759980937,0.9941468104310689,0.2136498,0.5333034,11,0,7,9211.7,0.21,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A1303,False,False,True,False,False,False,Rural,RSN1,40,40,2.638197437804326,False,False,,0.06814297210744641,52.21488063566653,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.1194259209364796,9,6,4,3.738606770833333,5.775087356567383,10.522498951384028,45.85318402317554,1.0000992423989639,False,3.5,0.0,86.45771244105826,0.9877318211543622
C104FA2D-B879-4D0F-9731-05C4DC9C6E10,85,99.98238846024825,other_rural,family,1806,risk_percentile_eb,99.91672652668419,98.63288485608453,0.9862949014235131,0.2002978,0.5372972,11,0,3,7915.9,0.776,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A661,False,False,False,False,False,False,Rural,RSN1,60,60,2.500898886495207,False,False,,-1.4501948562597837,53.96761253500788,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.12638081680364144,8,9,1,7.878282335069445,19.506221771240234,145.38227521267126,860.9978627693807,1.0446845284986739,False,3.0,0.0,57.49982900526664,0.11427702897583349
A8E9010C-7350-46F5-8636-5362013BB5A1,86,99.98217879906072,other_rural,family,1815,risk_percentile_eb,99.91631131268981,98.58965646578153,0.9845882211711089,0.19758776,0.60901165,11,0,0,9841.9,0.595,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A614,False,False,False,False,False,False,Rural,RLN1,60,,0.8111989514907231,False,False,,-0.9831131920909809,53.688125999006424,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.1278925235010305,6,7,4,2.803494135538737,6.209532260894775,127.46059663612212,1261.6775330439723,1.0171144597680803,True,3.0,0.0,185.23751216602304,0.3249248161429573
B2796D7F-0858-49E6-94AE-6500292805EE,87,99.9819691378732,other_rural,family,1817,risk_percentile_eb,99.91621904291328,99.94011691503384,0.9841555039354514,0.63624495,0.8992152,10,0,3,9545.1,1.725,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A134,False,False,True,False,False,False,Rural,RSF1,60,60,1.6220608750042527,False,False,,0.7123341149551805,52.46004199837215,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.043558147663453575,6,7,4,3.8331858317057295,28.757272720336914,3.3865870693212807,162.7008805098527,1.0011130676189643,False,3.5,0.0,28.21485509757834,1.3870103557885791
EC6FDF1F-FEE0-4EE4-AD36-0C3F7DF2305D,88,99.98175947668567,other_rural,family,1827,risk_percentile_eb,99.91575769403065,98.54338317285313,0.9828359373158992,0.19487116,0.4610023,11,0,3,8004.3,0.65,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A174,False,False,False,False,False,False,Rural,RLN1,60,,4.8164503491866775,False,False,,-0.9955083572983441,54.56758023382702,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.12944462398143144,4,5,2,13.025690714518229,32.10259246826172,262.77027333377055,1875.3791535449238,1.253219234184093,True,2.5,0.0,171.4368572512102,0.09390058578340703
FFE927A0-D9C6-4676-9A30-B34C5CD318A0,89,99.98154981549816,other_rural,family,1838,risk_percentile_eb,99.91525021025976,83.13709858610407,0.9810313989125182,0.029987153,0.10077872,19,0,3,5323.7,0.033,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A1094,False,False,False,False,False,False,Rural,RSF1,50,50,0.1369746585035916,False,False,,1.4684664986831533,52.19168527402305,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.49142368321027596,6,10,1,0.1369746585035916,0.0457305908203125,75.78151690134538,167.57649660931557,1.0003428260271257,False,3.0,0.0,51.93570308281031,0.04081919837034384
20514865-58BA-464B-8AA4-27BABB9D5ACF,90,99.98134015431064,other_rural,family,1843,risk_percentile_eb,99.91501953581844,98.48589910207667,0.9805324847611958,0.19139764,0.5471074,11,0,4,11500.8,0.17,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A537,False,False,True,False,False,False,Rural,RLN1,50,50,1.5804297971839762,False,False,,-2.3014848205715643,53.277474250584,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.13148492687305866,9,10,7,1.843015577162866,1.4738311767578125,3.542880845950158,38.63966434511007,1.000009963692596,False,3.5,0.0,580.5123358871376,0.959601843188593
07C2067E-009D-461B-BA06-9724185685ED,91,99.98113049312312,other_rural,family,1863,risk_percentile_eb,99.91409683805317,98.40285630320219,0.9772524981190307,0.18663356,0.64372635,11,1,5,9980.6,0.542,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A59,False,False,True,False,False,False,Rural,RLN1,60,,1.7944006821101353,False,False,,-2.3458857971270954,53.90353116388456,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.13439020322305062,7,9,1,4.043782552083333,11.018043518066406,68.75424861353818,729.5876437955636,1.0341391637906057,True,3.0,0.0,81.05986380482342,1.1319147280677966
5C87FBA8-32D8-4658-B1EF-A2AF11EEE7BD,92,99.98092083193559,other_rural,family,1877,risk_percentile_eb,99.91345094961747,99.90450078129433,0.9757576948735099,0.5312732,0.5588367,10,1,3,10307.5,1.418,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A142,False,False,True,False,False,False,Rural,RSF1,60,60,0.8092655750409002,False,False,,0.10423869526902872,52.41712035256444,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.05171947585056773,6,9,6,2.9755218823750815,16.967891693115234,7.114355619942439,335.59837735785686,1.0007253001703194,False,2.5,0.0,84.09722106270836,0.8323138540955395
4CC9D4AE-4F8B-4627-9719-A241DF43FF98,93,99.98071117074807,other_rural,family,1884,risk_percentile_eb,99.91312800539963,99.89928753892055,0.9747867987506043,0.5212353,1.1325293,10,0,3,10930.9,1.377,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A140,False,False,True,False,False,False,Rural,RSF1,45,45,1.0521482251181644,False,False,,1.1402213189944264,52.35331346984791,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.05266303170378897,7,7,2,2.88818359375,15.533184051513672,21.434771020225867,456.47817740101453,1.0016538429857709,False,3.0,0.0,87.77254323099527,0.1739031873504341
AF0CD889-DB47-42FE-97DE-727DD6B278A9,94,99.98050150956055,other_rural,family,1901,risk_percentile_eb,99.91234371229915,93.31703849079864,0.9718448795381424,0.078850545,0.17257483,13,0,3,8145.1,0.078,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A505,False,False,True,False,False,False,Rural,RSN1,50,50,0.294129767486766,False,False,,0.052699423747238065,52.066524948618216,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.26872641928905494,8,8,3,0.3761037190755208,0.23849105834960938,42.93131732808626,141.56868301736836,1.0001180427499152,False,3.0,0.0,55.973192771889856,0.6237349916704669
